Recording timestamp,Event,Event value,Eye movement type
164217.0,,,Fixation
164226.0,,,Fixation
164234.0,,,Fixation
164242.0,,,Fixation
164251.0,,,Fixation
164259.0,,,Fixation
164267.0,,,Fixation
164276.0,,,Fixation
164284.0,,,Fixation
164292.0,,,Fixation
164301.0,,,Fixation
164309.0,,,Fixation
164317.0,,,Fixation
164326.0,,,Fixation
164334.0,,,Fixation
164342.0,,,Fixation
164351.0,,,Fixation
164359.0,,,Fixation
164367.0,,,Fixation
164376.0,,,Saccade
164384.0,,,Saccade
164392.0,,,Fixation
164401.0,,,Fixation
164409.0,,,Fixation
164417.0,,,Fixation
164426.0,,,Fixation
164434.0,,,Fixation
164442.0,,,Fixation
164451.0,,,Fixation
164459.0,,,Fixation
164467.0,,,Fixation
164476.0,,,Fixation
164484.0,,,Fixation
164492.0,,,Fixation
164501.0,,,Fixation
164509.0,,,Fixation
164517.0,,,Fixation
164526.0,,,Fixation
164534.0,,,Fixation
164542.0,,,Fixation
164551.0,,,Fixation
164559.0,,,Fixation
164567.0,,,Fixation
164576.0,,,Fixation
164584.0,,,Fixation
164592.0,,,Fixation
164601.0,,,Fixation
164609.0,,,Fixation
164617.0,,,Fixation
164626.0,,,Fixation
164634.0,,,Fixation
164642.0,,,Fixation
164651.0,,,Fixation
164659.0,,,Fixation
164667.0,,,Fixation
164676.0,,,Fixation
164684.0,,,Saccade
164692.0,,,Saccade
164701.0,,,Saccade
164709.0,,,Fixation
164717.0,,,Fixation
164726.0,,,Fixation
164734.0,,,Fixation
164742.0,,,Fixation
164751.0,,,Fixation
164759.0,,,Fixation
164767.0,,,Fixation
164776.0,,,Fixation
164784.0,,,Fixation
164792.0,,,Fixation
164801.0,,,Fixation
164809.0,,,Fixation
164817.0,,,Fixation
164826.0,,,Fixation
164834.0,,,Fixation
164842.0,,,Fixation
164851.0,,,Fixation
164859.0,,,Fixation
164867.0,,,Fixation
164876.0,,,Fixation
164884.0,,,Fixation
164892.0,,,Fixation
164901.0,,,Fixation
164909.0,,,Fixation
164917.0,,,Fixation
164926.0,,,Fixation
164934.0,,,Fixation
164942.0,,,Fixation
164951.0,,,Fixation
164959.0,,,Fixation
164967.0,,,Fixation
164976.0,,,Fixation
164984.0,,,Fixation
164992.0,,,Fixation
165001.0,,,Fixation
165009.0,,,Fixation
165017.0,,,Fixation
165026.0,,,Fixation
165034.0,,,Fixation
165042.0,,,Fixation
165051.0,,,Fixation
165059.0,,,Fixation
165067.0,,,Fixation
165076.0,,,Fixation
165084.0,,,Fixation
165092.0,,,Fixation
165101.0,,,Fixation
165109.0,,,Fixation
165117.0,,,Fixation
165126.0,,,Fixation
165134.0,,,Fixation
165142.0,,,Fixation
165151.0,,,Fixation
165159.0,,,Fixation
165167.0,,,Fixation
165176.0,,,Fixation
165184.0,,,Fixation
165192.0,,,Fixation
165201.0,,,Fixation
165209.0,,,Fixation
165217.0,,,Fixation
165226.0,,,Fixation
165234.0,,,Fixation
165242.0,,,Fixation
165251.0,,,Fixation
165259.0,,,Fixation
165267.0,,,Fixation
165276.0,,,Fixation
165284.0,,,Fixation
165292.0,,,Fixation
165301.0,,,Fixation
165309.0,,,Fixation
165317.0,,,Fixation
165326.0,,,Fixation
165334.0,,,Fixation
165342.0,,,Fixation
165351.0,,,Fixation
165359.0,,,Fixation
165367.0,,,Fixation
165376.0,,,Fixation
165384.0,,,Fixation
165392.0,,,Fixation
165401.0,,,Fixation
165409.0,,,Fixation
165417.0,,,Saccade
165426.0,,,Saccade
165434.0,,,Saccade
165442.0,,,Saccade
165451.0,,,Saccade
165459.0,,,Fixation
165467.0,,,Fixation
165476.0,,,Fixation
165484.0,,,Fixation
165492.0,,,Fixation
165501.0,,,Fixation
165509.0,,,Fixation
165517.0,,,Fixation
165526.0,,,Fixation
165534.0,,,Fixation
165542.0,,,Fixation
165551.0,,,Fixation
165559.0,,,Fixation
165567.0,,,Fixation
165576.0,,,Fixation
165584.0,,,Fixation
165592.0,,,Fixation
165601.0,,,Fixation
165609.0,,,Fixation
165617.0,,,Fixation
165626.0,,,Fixation
165634.0,,,Fixation
165643.0,,,Fixation
165651.0,,,Fixation
165659.0,,,Fixation
165668.0,,,Fixation
165676.0,,,Fixation
165684.0,,,Fixation
165693.0,,,Fixation
165701.0,,,Fixation
165709.0,,,Fixation
165718.0,,,Fixation
165726.0,,,Fixation
165734.0,,,Fixation
165743.0,,,Fixation
165751.0,,,Fixation
165759.0,,,Fixation
165768.0,,,Fixation
165776.0,,,Fixation
165784.0,,,Fixation
165793.0,,,Fixation
165801.0,,,Fixation
165809.0,,,Fixation
165818.0,,,Fixation
165826.0,,,Fixation
165834.0,,,Fixation
165843.0,,,Fixation
165851.0,,,Fixation
165859.0,,,Saccade
165868.0,,,Saccade
165876.0,,,Saccade
165884.0,,,Fixation
165893.0,,,Fixation
165901.0,,,Fixation
165909.0,,,Fixation
165918.0,,,Fixation
165926.0,,,Fixation
165934.0,,,Fixation
165943.0,,,Fixation
165951.0,,,Fixation
165959.0,,,Fixation
165968.0,,,Fixation
165976.0,,,Fixation
165984.0,,,Fixation
165993.0,,,Fixation
166001.0,,,Fixation
166009.0,,,Fixation
166018.0,,,Fixation
166026.0,,,Fixation
166034.0,,,Fixation
166043.0,,,Fixation
166051.0,,,Saccade
166059.0,,,Saccade
166068.0,,,Saccade
166076.0,,,Saccade
166084.0,,,Saccade
166093.0,,,Saccade
166101.0,,,Fixation
166109.0,,,Fixation
166118.0,,,Fixation
166126.0,,,Fixation
166134.0,,,Fixation
166143.0,,,Fixation
166151.0,,,Fixation
166159.0,,,Fixation
166168.0,,,Fixation
166176.0,,,Fixation
166184.0,,,Fixation
166193.0,,,Fixation
166201.0,,,Fixation
166209.0,,,Fixation
166218.0,,,Fixation
166226.0,,,Saccade
166234.0,,,Saccade
166243.0,,,Saccade
166251.0,,,Saccade
166259.0,,,Saccade
166268.0,,,Fixation
166276.0,,,Fixation
166284.0,,,Fixation
166293.0,,,Fixation
166301.0,,,Fixation
166309.0,,,Fixation
166318.0,,,Fixation
166326.0,,,Fixation
166334.0,,,Fixation
166343.0,,,Fixation
166351.0,,,Fixation
166359.0,,,Fixation
166368.0,,,Fixation
166376.0,,,Fixation
166384.0,,,Fixation
166393.0,,,Fixation
166401.0,,,Fixation
166409.0,,,Fixation
166418.0,,,Fixation
166426.0,,,Fixation
166434.0,,,Fixation
166443.0,,,Saccade
166451.0,,,Saccade
166459.0,,,Fixation
166468.0,,,Fixation
166476.0,,,Fixation
166484.0,,,Fixation
166493.0,,,Fixation
166501.0,,,Fixation
166509.0,,,Fixation
166518.0,,,Fixation
166526.0,,,Fixation
166534.0,,,Fixation
166543.0,,,Fixation
166551.0,,,Fixation
166559.0,,,Fixation
166568.0,,,Fixation
166576.0,,,Fixation
166584.0,,,Fixation
166593.0,,,Fixation
166601.0,,,Fixation
166609.0,,,Fixation
166618.0,,,Fixation
166626.0,,,Fixation
166634.0,,,Saccade
166643.0,,,Saccade
166651.0,,,Fixation
166659.0,,,Fixation
166668.0,,,Fixation
166676.0,,,Fixation
166684.0,,,Fixation
166693.0,,,Fixation
166701.0,,,Fixation
166709.0,,,Fixation
166718.0,,,Fixation
166726.0,,,Fixation
166734.0,,,Fixation
166743.0,,,Fixation
166751.0,,,Fixation
166759.0,,,Fixation
166768.0,,,Fixation
166776.0,,,Fixation
166784.0,,,Fixation
166793.0,,,Fixation
166801.0,,,Fixation
166809.0,,,Fixation
166818.0,,,Fixation
166826.0,,,Fixation
166834.0,,,Fixation
166843.0,,,Fixation
166851.0,,,Fixation
166859.0,,,Fixation
166868.0,,,Fixation
166876.0,,,Fixation
166884.0,,,Fixation
166893.0,,,Fixation
166901.0,,,Fixation
166909.0,,,Fixation
166918.0,,,Fixation
166926.0,,,Fixation
166934.0,,,Fixation
166943.0,,,Fixation
166951.0,,,Fixation
166959.0,,,Fixation
166968.0,,,Fixation
166976.0,,,Fixation
166984.0,,,Fixation
166993.0,,,Fixation
167001.0,,,Fixation
167009.0,,,Fixation
167018.0,,,Fixation
167026.0,,,Fixation
167034.0,,,Fixation
167043.0,,,Fixation
167051.0,,,Fixation
167059.0,,,Fixation
167068.0,,,Fixation
167076.0,,,Fixation
167084.0,,,Fixation
167093.0,,,Fixation
167101.0,,,Fixation
167109.0,,,Fixation
167118.0,,,Saccade
167126.0,,,Saccade
167134.0,,,Saccade
167143.0,,,Saccade
167151.0,,,Saccade
167159.0,,,Saccade
167168.0,,,Saccade
167176.0,,,Saccade
167184.0,,,Fixation
167193.0,,,Fixation
167201.0,,,Fixation
167209.0,,,Fixation
167218.0,,,Fixation
167226.0,,,Fixation
167234.0,,,Fixation
167243.0,,,Fixation
167251.0,,,Fixation
167259.0,,,Fixation
167268.0,,,Fixation
167276.0,,,Fixation
167284.0,,,Fixation
167293.0,,,Fixation
167301.0,,,Fixation
167309.0,,,Fixation
167318.0,,,Fixation
167326.0,,,Fixation
167334.0,,,Fixation
167343.0,,,Fixation
167351.0,,,Fixation
167359.0,,,Fixation
167368.0,,,Fixation
167376.0,,,Fixation
167384.0,,,Fixation
167393.0,,,Fixation
167401.0,,,Fixation
167409.0,,,Fixation
167418.0,,,Fixation
167426.0,,,Fixation
167434.0,,,Fixation
167443.0,,,Fixation
167451.0,,,Fixation
167459.0,,,Fixation
167468.0,,,Fixation
167476.0,,,Fixation
167484.0,,,Fixation
167493.0,,,Fixation
167501.0,,,Fixation
167509.0,,,Fixation
167518.0,,,Fixation
167526.0,,,Fixation
167534.0,,,Fixation
167543.0,,,Fixation
167551.0,,,Fixation
167559.0,,,Fixation
167568.0,,,Fixation
167576.0,,,Fixation
167584.0,,,Fixation
167593.0,,,Fixation
167601.0,,,Fixation
167609.0,,,Fixation
167618.0,,,Fixation
167626.0,,,Fixation
167634.0,,,Fixation
167643.0,,,Fixation
167651.0,,,Fixation
167659.0,,,Fixation
167668.0,,,Fixation
167676.0,,,Fixation
167684.0,,,Fixation
167693.0,,,Fixation
167701.0,,,Fixation
167709.0,,,Fixation
167718.0,,,Fixation
167726.0,,,Fixation
167734.0,,,Fixation
167743.0,,,Fixation
167751.0,,,Fixation
167759.0,,,Fixation
167768.0,,,Fixation
167776.0,,,Fixation
167784.0,,,Fixation
167793.0,,,Fixation
167801.0,,,Fixation
167809.0,,,Fixation
167818.0,,,Fixation
167826.0,,,Fixation
167834.0,,,Fixation
167843.0,,,Fixation
167851.0,,,Fixation
167859.0,,,Fixation
167868.0,,,Saccade
167876.0,,,Saccade
167884.0,,,Saccade
167893.0,,,Fixation
167901.0,,,Fixation
167909.0,,,Fixation
167918.0,,,Fixation
167926.0,,,Fixation
167934.0,,,Fixation
167943.0,,,Fixation
167951.0,,,Fixation
167959.0,,,Fixation
167968.0,,,Fixation
167976.0,,,Fixation
167984.0,,,Fixation
167993.0,,,Fixation
168001.0,,,Fixation
168009.0,,,Fixation
168018.0,,,Fixation
168026.0,,,Fixation
168034.0,,,Fixation
168043.0,,,Fixation
168051.0,,,Fixation
168059.0,,,Fixation
168068.0,,,Saccade
168076.0,,,Saccade
168084.0,,,Saccade
168093.0,,,Saccade
168101.0,,,Saccade
168109.0,,,Saccade
168118.0,,,Fixation
168126.0,,,Fixation
168134.0,,,Fixation
168143.0,,,Fixation
168151.0,,,Fixation
168159.0,,,Fixation
168168.0,,,Fixation
168176.0,,,Fixation
168184.0,,,Fixation
168193.0,,,Fixation
168201.0,,,Fixation
168209.0,,,Fixation
168218.0,,,Fixation
168226.0,,,Fixation
168234.0,,,Fixation
168243.0,,,Fixation
168251.0,,,Fixation
168259.0,,,Fixation
168268.0,,,Saccade
168276.0,,,Saccade
168284.0,,,Fixation
168293.0,,,Fixation
168301.0,,,Fixation
168309.0,,,Fixation
168318.0,,,Fixation
168326.0,,,Fixation
168334.0,,,Fixation
168343.0,,,Fixation
168351.0,,,Fixation
168359.0,,,Fixation
168368.0,,,Fixation
168376.0,,,Fixation
168384.0,,,Fixation
168393.0,,,Fixation
168401.0,,,Fixation
168409.0,,,Fixation
168418.0,,,Fixation
168426.0,,,Fixation
168434.0,,,Fixation
168443.0,,,Fixation
168451.0,,,Fixation
168459.0,,,Saccade
168468.0,,,Saccade
168476.0,,,Saccade
168484.0,,,Saccade
168493.0,,,Saccade
168501.0,,,Fixation
168509.0,,,Fixation
168518.0,,,Fixation
168526.0,,,Fixation
168534.0,,,Fixation
168543.0,,,Fixation
168551.0,,,Fixation
168559.0,,,Fixation
168568.0,,,Fixation
168576.0,,,Fixation
168584.0,,,Fixation
168593.0,,,Fixation
168601.0,,,Fixation
168609.0,,,Fixation
168618.0,,,Fixation
168626.0,,,Fixation
168634.0,,,Fixation
168643.0,,,Fixation
168651.0,,,Fixation
168659.0,,,Fixation
168668.0,,,Fixation
168676.0,,,Fixation
168684.0,,,Fixation
168693.0,,,Fixation
168701.0,,,Saccade
168709.0,,,Saccade
168718.0,,,Saccade
168726.0,,,Saccade
168734.0,,,Saccade
168743.0,,,Saccade
168751.0,,,Fixation
168759.0,,,Fixation
168768.0,,,Fixation
168776.0,,,Fixation
168784.0,,,Fixation
168793.0,,,Fixation
168801.0,,,Fixation
168809.0,,,Fixation
168818.0,,,Fixation
168826.0,,,Fixation
168834.0,,,Fixation
168843.0,,,Fixation
168851.0,,,Fixation
168859.0,,,Fixation
168868.0,,,Fixation
168876.0,,,Fixation
168884.0,,,Fixation
168893.0,,,Fixation
168901.0,,,Fixation
168909.0,,,Fixation
168918.0,,,Fixation
168926.0,,,Fixation
168934.0,,,Fixation
168943.0,,,Fixation
168951.0,,,Fixation
168959.0,,,Fixation
168968.0,,,Fixation
168976.0,,,Fixation
168984.0,,,Fixation
168993.0,,,Fixation
169001.0,,,Fixation
169009.0,,,Fixation
169018.0,,,Fixation
169026.0,,,Fixation
169034.0,,,Fixation
169043.0,,,Fixation
169051.0,,,Fixation
169059.0,,,Fixation
169068.0,,,Fixation
169076.0,,,Fixation
169084.0,,,Fixation
169093.0,,,Fixation
169101.0,,,Fixation
169109.0,,,Fixation
169118.0,,,Fixation
169126.0,,,Fixation
169134.0,,,Fixation
169143.0,,,Fixation
169151.0,,,Saccade
169159.0,,,Fixation
169168.0,,,Fixation
169176.0,,,Fixation
169184.0,,,Fixation
169193.0,,,Fixation
169201.0,,,Fixation
169209.0,,,Fixation
169218.0,,,Fixation
169226.0,,,Fixation
169234.0,,,Fixation
169243.0,,,Fixation
169251.0,,,Fixation
169259.0,,,Fixation
169268.0,,,Fixation
169276.0,,,Fixation
169284.0,,,Fixation
169293.0,,,Fixation
169301.0,,,Fixation
169309.0,,,Fixation
169318.0,,,Fixation
169326.0,,,Fixation
169334.0,,,Fixation
169343.0,,,Fixation
169351.0,,,Fixation
169359.0,,,Fixation
169368.0,,,Fixation
169376.0,,,Fixation
169384.0,,,Fixation
169393.0,,,Fixation
169401.0,,,Fixation
169409.0,,,Fixation
169418.0,,,Fixation
169426.0,,,Fixation
169434.0,,,Fixation
169443.0,,,Fixation
169451.0,,,Fixation
169459.0,,,Fixation
169468.0,,,Fixation
169476.0,,,Fixation
169484.0,,,Fixation
169493.0,,,Fixation
169501.0,,,Fixation
169509.0,,,Fixation
169518.0,,,Fixation
169526.0,,,Fixation
169534.0,,,Fixation
169543.0,,,Fixation
169551.0,,,Saccade
169559.0,,,Saccade
169568.0,,,Saccade
169576.0,,,Saccade
169584.0,,,Saccade
169593.0,,,Fixation
169601.0,,,Fixation
169609.0,,,Fixation
169618.0,,,Fixation
169626.0,,,Fixation
169634.0,,,Fixation
169643.0,,,Fixation
169651.0,,,Fixation
169659.0,,,Fixation
169668.0,,,Fixation
169676.0,,,Fixation
169684.0,,,Fixation
169693.0,,,Fixation
169701.0,,,Fixation
169709.0,,,Fixation
169718.0,,,Fixation
169726.0,,,Fixation
169734.0,,,Fixation
169743.0,,,Fixation
169751.0,,,Fixation
169759.0,,,Fixation
169768.0,,,Fixation
169776.0,,,Fixation
169784.0,,,Fixation
169793.0,,,Fixation
169801.0,,,Fixation
169809.0,,,Fixation
169818.0,,,Fixation
169826.0,,,Fixation
169834.0,,,Fixation
169843.0,,,Fixation
169851.0,,,Fixation
169859.0,,,Fixation
169868.0,,,Fixation
169876.0,,,Fixation
169884.0,,,Fixation
169893.0,,,Fixation
169901.0,,,Fixation
169909.0,,,Fixation
169918.0,,,Fixation
169926.0,,,Fixation
169934.0,,,Fixation
169943.0,,,Fixation
169951.0,,,Fixation
169959.0,,,Fixation
169968.0,,,Fixation
169976.0,,,Fixation
169984.0,,,Fixation
169993.0,,,Fixation
170001.0,,,Fixation
170009.0,,,Fixation
170018.0,,,Fixation
170026.0,,,Fixation
170034.0,,,Fixation
170043.0,,,Fixation
170051.0,,,Fixation
170059.0,,,Fixation
170068.0,,,Fixation
170076.0,,,Fixation
170084.0,,,Fixation
170093.0,,,Fixation
170101.0,,,Fixation
170109.0,,,Fixation
170118.0,,,Fixation
170126.0,,,Fixation
170134.0,,,Fixation
170143.0,,,Fixation
170151.0,,,Fixation
170159.0,,,Fixation
170168.0,,,Fixation
170176.0,,,Fixation
170184.0,,,Fixation
170193.0,,,Fixation
170201.0,,,Fixation
170209.0,,,Fixation
170218.0,,,Fixation
170226.0,,,Fixation
170234.0,,,Fixation
170243.0,,,Fixation
170251.0,,,Fixation
170259.0,,,Fixation
170268.0,,,Fixation
170276.0,,,Fixation
170284.0,,,Fixation
170293.0,,,Fixation
170301.0,,,Fixation
170309.0,,,Fixation
170318.0,,,Fixation
170326.0,,,Fixation
170334.0,,,Fixation
170343.0,,,Fixation
170351.0,,,Fixation
170359.0,,,Fixation
170368.0,,,Fixation
170376.0,,,Fixation
170384.0,,,Fixation
170393.0,,,Fixation
170401.0,,,Fixation
170409.0,,,Fixation
170418.0,,,Fixation
170426.0,,,Fixation
170434.0,,,Fixation
170443.0,,,Fixation
170451.0,,,Fixation
170459.0,,,Fixation
170468.0,,,Fixation
170476.0,,,Fixation
170484.0,,,Fixation
170493.0,,,Fixation
170501.0,,,Fixation
170509.0,,,Fixation
170518.0,,,Fixation
170526.0,,,Fixation
170534.0,,,Fixation
170543.0,,,Fixation
170551.0,,,Fixation
170559.0,,,Fixation
170568.0,,,Fixation
170576.0,,,Fixation
170584.0,,,Fixation
170593.0,,,Fixation
170601.0,,,Fixation
170609.0,,,Fixation
170618.0,,,Fixation
170626.0,,,Fixation
170634.0,,,Fixation
170643.0,,,Fixation
170651.0,,,Fixation
170659.0,,,Fixation
170668.0,,,Fixation
170676.0,,,Fixation
170684.0,,,Fixation
170693.0,,,Fixation
170701.0,,,Fixation
170709.0,,,Fixation
170718.0,,,Fixation
170726.0,,,Fixation
170734.0,,,Saccade
170743.0,,,Saccade
170751.0,,,Saccade
170759.0,,,Saccade
170768.0,,,Saccade
170776.0,,,EyesNotFound
170784.0,,,EyesNotFound
170793.0,,,EyesNotFound
170801.0,,,EyesNotFound
170809.0,,,EyesNotFound
170818.0,,,EyesNotFound
170826.0,,,EyesNotFound
170834.0,,,EyesNotFound
170843.0,,,EyesNotFound
170851.0,,,Saccade
170859.0,,,Saccade
170868.0,,,Saccade
170876.0,,,Saccade
170884.0,,,Saccade
170893.0,,,Saccade
170901.0,,,Saccade
170909.0,,,Saccade
170918.0,,,Fixation
170926.0,,,Fixation
170934.0,,,Fixation
170943.0,,,Fixation
170951.0,,,Fixation
170959.0,,,Fixation
170968.0,,,Fixation
170976.0,,,Fixation
170984.0,,,Fixation
170993.0,,,Fixation
171001.0,,,Fixation
171009.0,,,Fixation
171018.0,,,Fixation
171026.0,,,Fixation
171034.0,,,Fixation
171043.0,,,Fixation
171051.0,,,Fixation
171059.0,,,Fixation
171068.0,,,Fixation
171076.0,,,Fixation
171084.0,,,Fixation
171093.0,,,Fixation
171101.0,,,Fixation
171109.0,,,Fixation
171118.0,,,Fixation
171126.0,,,Fixation
171134.0,,,Fixation
171143.0,,,Fixation
171151.0,,,Fixation
171159.0,,,Fixation
171168.0,,,Fixation
171176.0,,,Fixation
171184.0,,,Fixation
171193.0,,,Fixation
171201.0,,,Fixation
171209.0,,,Fixation
171218.0,,,Fixation
171226.0,,,Fixation
171234.0,,,Fixation
171243.0,,,Fixation
171251.0,,,Fixation
171259.0,,,Fixation
171268.0,,,Fixation
171276.0,,,Fixation
171284.0,,,Fixation
171293.0,,,Fixation
171301.0,,,Fixation
171309.0,,,Fixation
171318.0,,,Fixation
171326.0,,,Fixation
171334.0,,,Fixation
171343.0,,,Fixation
171351.0,,,Fixation
171359.0,,,Fixation
171368.0,,,Fixation
171376.0,,,Fixation
171384.0,,,Fixation
171393.0,,,Fixation
171401.0,,,Fixation
171409.0,,,Fixation
171418.0,,,Fixation
171426.0,,,Fixation
171434.0,,,Fixation
171443.0,,,Fixation
171451.0,,,Fixation
171459.0,,,Fixation
171468.0,,,Fixation
171476.0,,,Fixation
171484.0,,,Fixation
171493.0,,,Fixation
171501.0,,,Fixation
171509.0,,,Fixation
171518.0,,,Fixation
171526.0,,,Fixation
171534.0,,,Fixation
171543.0,,,Fixation
171551.0,,,Saccade
171559.0,,,Saccade
171568.0,,,Saccade
171576.0,,,Saccade
171584.0,,,Saccade
171593.0,,,Saccade
171601.0,,,Saccade
171609.0,,,Fixation
171618.0,,,Fixation
171626.0,,,Fixation
171634.0,,,Fixation
171643.0,,,Fixation
171651.0,,,Fixation
171659.0,,,Fixation
171668.0,,,Fixation
171676.0,,,Fixation
171684.0,,,Fixation
171693.0,,,Fixation
171701.0,,,Fixation
171709.0,,,Fixation
171718.0,,,Fixation
171726.0,,,Fixation
171734.0,,,Fixation
171743.0,,,Fixation
171751.0,,,Fixation
171759.0,,,Fixation
171768.0,,,Fixation
171776.0,,,Fixation
171784.0,,,Fixation
171793.0,,,Fixation
171801.0,,,Fixation
171809.0,,,Fixation
171818.0,,,Fixation
171826.0,,,Fixation
171834.0,,,Fixation
171843.0,,,Fixation
171851.0,,,Fixation
171859.0,,,Saccade
171868.0,,,Fixation
171876.0,,,Fixation
171884.0,,,Fixation
171893.0,,,Fixation
171901.0,,,Fixation
171909.0,,,Fixation
171918.0,,,Fixation
171926.0,,,Fixation
171934.0,,,Fixation
171943.0,,,Fixation
171951.0,,,Fixation
171959.0,,,Fixation
171968.0,,,Fixation
171976.0,,,Fixation
171984.0,,,Fixation
171993.0,,,Fixation
172001.0,,,Fixation
172009.0,,,Fixation
172018.0,,,Fixation
172026.0,,,Fixation
172034.0,,,Fixation
172043.0,,,Fixation
172051.0,,,Fixation
172059.0,,,Fixation
172068.0,,,Fixation
172076.0,,,Fixation
172084.0,,,Fixation
172093.0,,,Fixation
172101.0,,,Fixation
172109.0,,,Fixation
172118.0,,,Fixation
172126.0,,,Fixation
172134.0,,,Fixation
172143.0,,,Fixation
172151.0,,,Fixation
172159.0,,,Fixation
172168.0,,,Fixation
172176.0,,,Fixation
172184.0,,,Fixation
172193.0,,,Fixation
172201.0,,,Fixation
172209.0,,,Fixation
172218.0,,,Fixation
172226.0,,,Fixation
172234.0,,,Fixation
172243.0,,,Fixation
172251.0,,,Fixation
172259.0,,,Fixation
172268.0,,,Fixation
172276.0,,,Fixation
172284.0,,,Fixation
172293.0,,,Fixation
172301.0,,,Fixation
172309.0,,,Fixation
172318.0,,,Fixation
172326.0,,,Fixation
172334.0,,,Fixation
172343.0,,,Fixation
172351.0,,,Fixation
172359.0,,,Saccade
172368.0,,,Saccade
172376.0,,,Fixation
172384.0,,,Fixation
172393.0,,,Fixation
172401.0,,,Fixation
172409.0,,,Fixation
172418.0,,,Fixation
172426.0,,,Fixation
172434.0,,,Fixation
172443.0,,,Fixation
172451.0,,,Fixation
172459.0,,,Fixation
172468.0,,,Fixation
172476.0,,,Fixation
172484.0,,,Fixation
172493.0,,,Fixation
172501.0,,,Fixation
172509.0,,,Fixation
172518.0,,,Fixation
172526.0,,,Fixation
172534.0,,,Fixation
172543.0,,,Fixation
172551.0,,,Fixation
172559.0,,,Fixation
172568.0,,,Fixation
172576.0,,,Fixation
172584.0,,,Fixation
172593.0,,,Fixation
172601.0,,,Fixation
172609.0,,,Fixation
172618.0,,,Fixation
172626.0,,,Fixation
172634.0,,,Saccade
172643.0,,,Saccade
172651.0,,,Saccade
172659.0,,,Fixation
172668.0,,,Fixation
172676.0,,,Fixation
172684.0,,,Fixation
172693.0,,,Fixation
172701.0,,,Fixation
172709.0,,,Fixation
172718.0,,,Fixation
172726.0,,,Fixation
172734.0,,,Fixation
172743.0,,,Fixation
172751.0,,,Fixation
172759.0,,,Fixation
172768.0,,,Fixation
172776.0,,,Fixation
172784.0,,,Fixation
172793.0,,,Fixation
172801.0,,,Fixation
172809.0,,,Fixation
172818.0,,,Fixation
172826.0,,,Fixation
172834.0,,,Saccade
172843.0,,,Saccade
172851.0,,,Saccade
172859.0,,,Fixation
172868.0,,,Fixation
172876.0,,,Fixation
172884.0,,,Fixation
172893.0,,,Fixation
172901.0,,,Fixation
172909.0,,,Fixation
172918.0,,,Fixation
172926.0,,,Fixation
172934.0,,,Fixation
172943.0,,,Fixation
172951.0,,,Fixation
172959.0,,,Fixation
172968.0,,,Fixation
172976.0,,,Fixation
172984.0,,,Fixation
172993.0,,,Fixation
173001.0,,,Fixation
173009.0,,,Fixation
173018.0,,,Fixation
173026.0,,,Fixation
173034.0,,,Fixation
173043.0,,,Fixation
173051.0,,,Fixation
173059.0,,,Fixation
173068.0,,,Fixation
173076.0,,,Fixation
173084.0,,,Fixation
173093.0,,,Fixation
173101.0,,,Fixation
173109.0,,,Fixation
173118.0,,,Fixation
173126.0,,,Fixation
173134.0,,,Fixation
173143.0,,,Fixation
173151.0,,,Fixation
173159.0,,,Fixation
173168.0,,,Fixation
173176.0,,,Fixation
173184.0,,,Fixation
173193.0,,,Fixation
173201.0,,,Fixation
173209.0,,,Fixation
173218.0,,,Fixation
173226.0,,,Fixation
173234.0,,,Fixation
173243.0,,,Fixation
173251.0,,,Fixation
173259.0,,,Fixation
173268.0,,,Fixation
173276.0,,,Fixation
173284.0,,,Fixation
173293.0,,,Fixation
173301.0,,,Fixation
173309.0,,,Fixation
173318.0,,,Fixation
173326.0,,,Fixation
173334.0,,,Fixation
173343.0,,,Fixation
173351.0,,,Fixation
173359.0,,,Fixation
173368.0,,,Fixation
173376.0,,,Saccade
173384.0,,,Fixation
173393.0,,,Fixation
173401.0,,,Fixation
173409.0,,,Fixation
173418.0,,,Fixation
173426.0,,,Fixation
173434.0,,,Fixation
173443.0,,,Fixation
173451.0,,,Fixation
173459.0,,,Fixation
173468.0,,,Fixation
173476.0,,,Fixation
173484.0,,,Fixation
173493.0,,,Fixation
173501.0,,,Fixation
173509.0,,,Fixation
173518.0,,,Fixation
173526.0,,,Fixation
173534.0,,,Fixation
173543.0,,,Fixation
173551.0,,,Fixation
173559.0,,,Fixation
173568.0,,,Fixation
173576.0,,,Fixation
173584.0,,,Fixation
173593.0,,,Fixation
173601.0,,,Fixation
173609.0,,,Fixation
173618.0,,,Fixation
173626.0,,,Fixation
173634.0,,,Fixation
173643.0,,,Fixation
173651.0,,,Fixation
173659.0,,,Fixation
173668.0,,,Fixation
173676.0,,,Fixation
173684.0,,,Fixation
173693.0,,,Fixation
173701.0,,,Fixation
173709.0,,,Fixation
173718.0,,,Fixation
173726.0,,,Fixation
173734.0,,,Fixation
173743.0,,,Fixation
173751.0,,,Fixation
173759.0,,,Fixation
173768.0,,,Fixation
173776.0,,,Fixation
173784.0,,,Fixation
173793.0,,,Fixation
173801.0,,,Fixation
173809.0,,,Fixation
173818.0,,,Fixation
173826.0,,,Fixation
173834.0,,,Fixation
173843.0,,,Fixation
173851.0,,,Fixation
173859.0,,,Fixation
173868.0,,,Fixation
173876.0,,,Fixation
173884.0,,,Fixation
173893.0,,,Fixation
