Recording timestamp,Event,Event value,Eye movement type
242759.0,,,Fixation
242768.0,,,Fixation
242776.0,,,Fixation
242784.0,,,Fixation
242793.0,,,Fixation
242801.0,,,Fixation
242809.0,,,Fixation
242818.0,,,Fixation
242826.0,,,Fixation
242834.0,,,Fixation
242843.0,,,Fixation
242851.0,,,Saccade
242859.0,,,Saccade
242868.0,,,Saccade
242876.0,,,Saccade
242884.0,,,Saccade
242893.0,,,Fixation
242901.0,,,Fixation
242909.0,,,Fixation
242918.0,,,Fixation
242926.0,,,Fixation
242934.0,,,Fixation
242943.0,,,Fixation
242951.0,,,Fixation
242959.0,,,Fixation
242968.0,,,Fixation
242976.0,,,Fixation
242984.0,,,Fixation
242993.0,,,Fixation
243001.0,,,Fixation
243009.0,,,Fixation
243018.0,,,Fixation
243026.0,,,Saccade
243034.0,,,Saccade
243043.0,,,Saccade
243051.0,,,EyesNotFound
243059.0,,,EyesNotFound
243068.0,,,EyesNotFound
243076.0,,,EyesNotFound
243084.0,,,EyesNotFound
243093.0,,,EyesNotFound
243101.0,,,EyesNotFound
243109.0,,,EyesNotFound
243118.0,,,EyesNotFound
243126.0,,,EyesNotFound
243134.0,,,EyesNotFound
243143.0,,,EyesNotFound
243151.0,,,EyesNotFound
243159.0,,,EyesNotFound
243168.0,,,EyesNotFound
243176.0,,,EyesNotFound
243184.0,,,EyesNotFound
243193.0,,,EyesNotFound
243201.0,,,Saccade
243209.0,,,Saccade
243218.0,,,Saccade
243226.0,,,Saccade
243234.0,,,Saccade
243243.0,,,Fixation
243251.0,,,Fixation
243259.0,,,Fixation
243268.0,,,Fixation
243276.0,,,Fixation
243284.0,,,Fixation
243293.0,,,Fixation
243301.0,,,Fixation
243309.0,,,Fixation
243318.0,,,Fixation
243326.0,,,Fixation
243334.0,,,Fixation
243343.0,,,Fixation
243351.0,,,Fixation
243359.0,,,Fixation
243368.0,,,Fixation
243376.0,,,Fixation
243384.0,,,Fixation
243393.0,,,Fixation
243401.0,,,Fixation
243409.0,,,Fixation
243418.0,,,Fixation
243426.0,,,Fixation
243434.0,,,Fixation
243443.0,,,Fixation
243451.0,,,Fixation
243459.0,,,Saccade
243468.0,,,Saccade
243476.0,,,Saccade
243484.0,,,Saccade
243493.0,,,Saccade
243501.0,,,Saccade
243509.0,,,Fixation
243518.0,,,Fixation
243526.0,,,Fixation
243534.0,,,Fixation
243543.0,,,Fixation
243551.0,,,Fixation
243559.0,,,Fixation
243568.0,,,Fixation
243576.0,,,Fixation
243584.0,,,Fixation
243593.0,,,Fixation
243601.0,,,Fixation
243609.0,,,Fixation
243618.0,,,Fixation
243626.0,,,Fixation
243634.0,,,Fixation
243643.0,,,Fixation
243651.0,,,Fixation
243659.0,,,Fixation
243668.0,,,Fixation
243676.0,,,Fixation
243684.0,,,Fixation
243693.0,,,Fixation
243701.0,,,Fixation
243709.0,,,Fixation
243718.0,,,Fixation
243726.0,,,Fixation
243734.0,,,Fixation
243743.0,,,Fixation
243751.0,,,Fixation
243759.0,,,Fixation
243768.0,,,Fixation
243776.0,,,Fixation
243784.0,,,Fixation
243793.0,,,Fixation
243801.0,,,Fixation
243809.0,,,Fixation
243818.0,,,Fixation
243826.0,,,Fixation
243834.0,,,Fixation
243843.0,,,Fixation
243851.0,,,Saccade
243859.0,,,Saccade
243868.0,,,Saccade
243876.0,,,Saccade
243884.0,,,Saccade
243893.0,,,Fixation
243901.0,,,Fixation
243909.0,,,Fixation
243918.0,,,Fixation
243926.0,,,Fixation
243934.0,,,Fixation
243943.0,,,Fixation
243951.0,,,Fixation
243959.0,,,Fixation
243968.0,,,Fixation
243976.0,,,Fixation
243984.0,,,Fixation
243993.0,,,Fixation
244001.0,,,Fixation
244009.0,,,Fixation
244018.0,,,Fixation
244026.0,,,Fixation
244034.0,,,Fixation
244043.0,,,Fixation
244051.0,,,Fixation
244059.0,,,Fixation
244068.0,,,Fixation
244076.0,,,Fixation
244084.0,,,Fixation
244093.0,,,EyesNotFound
244101.0,,,EyesNotFound
244109.0,,,EyesNotFound
244118.0,,,EyesNotFound
244126.0,,,EyesNotFound
244134.0,,,EyesNotFound
244143.0,,,EyesNotFound
244151.0,,,EyesNotFound
244159.0,,,EyesNotFound
244168.0,,,EyesNotFound
244176.0,,,EyesNotFound
244184.0,,,EyesNotFound
244193.0,,,EyesNotFound
244201.0,,,EyesNotFound
244209.0,,,EyesNotFound
244218.0,,,Unclassified
244226.0,,,EyesNotFound
244234.0,,,Unclassified
244243.0,,,Unclassified
244251.0,,,Unclassified
244259.0,,,Unclassified
244268.0,,,Saccade
244276.0,,,Saccade
244284.0,,,Fixation
244293.0,,,Fixation
244301.0,,,Fixation
244309.0,,,Fixation
244318.0,,,Fixation
244326.0,,,Fixation
244334.0,,,Fixation
244343.0,,,Fixation
244351.0,,,Fixation
244359.0,,,Fixation
244368.0,,,Fixation
244376.0,,,Fixation
244384.0,,,Fixation
244393.0,,,Fixation
244401.0,,,Fixation
244409.0,,,Fixation
244418.0,,,Fixation
244426.0,,,Fixation
244434.0,,,Fixation
244443.0,,,Fixation
244451.0,,,Fixation
244459.0,,,Fixation
244468.0,,,Fixation
244476.0,,,Fixation
244484.0,,,Fixation
244493.0,,,Fixation
244501.0,,,Fixation
244509.0,,,Fixation
244518.0,,,Fixation
244526.0,,,Fixation
244534.0,,,Fixation
244543.0,,,Fixation
244551.0,,,Fixation
244559.0,,,Fixation
244568.0,,,Saccade
244576.0,,,Saccade
244584.0,,,Saccade
244593.0,,,Saccade
244601.0,,,Saccade
244609.0,,,Saccade
244618.0,,,Saccade
244626.0,,,Fixation
244634.0,,,Fixation
244643.0,,,Fixation
244651.0,,,Fixation
244659.0,,,Fixation
244668.0,,,Fixation
244676.0,,,Fixation
244684.0,,,Fixation
244693.0,,,Fixation
244701.0,,,Fixation
244709.0,,,Fixation
244718.0,,,Fixation
244726.0,,,Fixation
244734.0,,,Fixation
244743.0,,,Fixation
244751.0,,,Fixation
244759.0,,,Fixation
244768.0,,,Fixation
244776.0,,,Fixation
244784.0,,,Fixation
244793.0,,,Fixation
244801.0,,,Fixation
244809.0,,,Fixation
244818.0,,,Fixation
244826.0,,,Fixation
244834.0,,,Fixation
244843.0,,,Fixation
244851.0,,,Fixation
244859.0,,,Fixation
244868.0,,,Fixation
244876.0,,,Fixation
244884.0,,,Fixation
244893.0,,,Fixation
244901.0,,,Fixation
244909.0,,,Fixation
244918.0,,,Fixation
244926.0,,,Fixation
244934.0,,,Fixation
244943.0,,,Fixation
244951.0,,,Fixation
244959.0,,,Fixation
244968.0,,,Fixation
244976.0,,,Fixation
244984.0,,,Fixation
244993.0,,,Fixation
245001.0,,,Fixation
245009.0,,,Fixation
245018.0,,,Fixation
245026.0,,,Fixation
245034.0,,,Fixation
245043.0,,,Fixation
245051.0,,,Saccade
245059.0,,,Saccade
245068.0,,,Saccade
245076.0,,,Saccade
245084.0,,,Saccade
245093.0,,,Fixation
245101.0,,,Fixation
245109.0,,,Fixation
245118.0,,,Fixation
245126.0,,,Fixation
245134.0,,,Fixation
245143.0,,,Fixation
245151.0,,,Fixation
245159.0,,,Fixation
245168.0,,,Fixation
245176.0,,,Fixation
245184.0,,,Fixation
245193.0,,,Fixation
245201.0,,,Fixation
245209.0,,,Fixation
245218.0,,,Fixation
245226.0,,,Fixation
245234.0,,,Fixation
245243.0,,,Fixation
245251.0,,,Fixation
245259.0,,,Fixation
245268.0,,,Fixation
245276.0,,,Fixation
245284.0,,,Fixation
245293.0,,,Fixation
245301.0,,,Fixation
245309.0,,,Fixation
245318.0,,,Saccade
245326.0,,,Saccade
245334.0,,,Saccade
245343.0,,,Saccade
245351.0,,,Saccade
245359.0,,,Saccade
245368.0,,,Saccade
245376.0,,,EyesNotFound
245384.0,,,EyesNotFound
245393.0,,,EyesNotFound
245401.0,,,EyesNotFound
245409.0,,,EyesNotFound
245418.0,,,EyesNotFound
245426.0,,,EyesNotFound
245434.0,,,EyesNotFound
245443.0,,,EyesNotFound
245451.0,,,EyesNotFound
245459.0,,,EyesNotFound
245468.0,,,EyesNotFound
245476.0,,,EyesNotFound
245484.0,,,EyesNotFound
245493.0,,,EyesNotFound
245501.0,,,EyesNotFound
245509.0,,,EyesNotFound
245518.0,,,EyesNotFound
245526.0,,,EyesNotFound
245534.0,,,EyesNotFound
245543.0,,,EyesNotFound
245551.0,,,EyesNotFound
245559.0,,,EyesNotFound
245568.0,,,EyesNotFound
245576.0,,,EyesNotFound
245584.0,,,EyesNotFound
245593.0,,,EyesNotFound
245601.0,,,EyesNotFound
245609.0,,,EyesNotFound
245618.0,,,EyesNotFound
245626.0,,,EyesNotFound
245634.0,,,EyesNotFound
245643.0,,,EyesNotFound
245651.0,,,EyesNotFound
245659.0,,,EyesNotFound
245668.0,,,EyesNotFound
245676.0,,,EyesNotFound
245684.0,,,EyesNotFound
245693.0,,,Saccade
245701.0,,,Saccade
245709.0,,,Saccade
245718.0,,,Saccade
245726.0,,,Saccade
245734.0,,,Fixation
245743.0,,,Fixation
245751.0,,,Fixation
245759.0,,,Fixation
245768.0,,,Fixation
245776.0,,,Fixation
245784.0,,,Fixation
245793.0,,,Fixation
245801.0,,,Fixation
245809.0,,,Fixation
245818.0,,,Fixation
245826.0,,,Fixation
245834.0,,,Fixation
245843.0,,,Fixation
245851.0,,,Fixation
245859.0,,,Fixation
245868.0,,,Fixation
245876.0,,,Fixation
245884.0,,,Fixation
245893.0,,,Fixation
245901.0,,,Fixation
245909.0,,,Fixation
245918.0,,,Fixation
245926.0,,,Fixation
245934.0,,,Fixation
245943.0,,,Fixation
245951.0,,,Fixation
245959.0,,,Fixation
245968.0,,,Saccade
245976.0,,,Saccade
245984.0,,,Saccade
245993.0,,,Saccade
246001.0,,,Saccade
246009.0,,,Fixation
246018.0,,,Fixation
246026.0,,,Fixation
246034.0,,,Fixation
246043.0,,,Fixation
246051.0,,,Fixation
246059.0,,,Fixation
246068.0,,,Fixation
246076.0,,,Fixation
246084.0,,,Fixation
246093.0,,,Fixation
246101.0,,,Fixation
246109.0,,,Fixation
246118.0,,,Fixation
246126.0,,,Fixation
246134.0,,,Fixation
246143.0,,,Fixation
246151.0,,,Fixation
246159.0,,,Fixation
246168.0,,,Fixation
246176.0,,,Fixation
246184.0,,,Fixation
246193.0,,,Saccade
246201.0,,,Saccade
246209.0,,,Saccade
246218.0,,,Saccade
246226.0,,,Saccade
246234.0,,,Saccade
246243.0,,,Fixation
246251.0,,,Fixation
246259.0,,,Fixation
246268.0,,,Fixation
246276.0,,,Fixation
246284.0,,,Fixation
246293.0,,,Fixation
246301.0,,,Fixation
246309.0,,,Fixation
246318.0,,,Fixation
246326.0,,,Fixation
246334.0,,,Fixation
246343.0,,,Fixation
246351.0,,,Fixation
246359.0,,,Fixation
246368.0,,,Fixation
246376.0,,,Fixation
246384.0,,,Fixation
246393.0,,,Fixation
246401.0,,,Fixation
246409.0,,,Fixation
246418.0,,,Fixation
246426.0,,,Fixation
246434.0,,,Fixation
246443.0,,,Fixation
246451.0,,,Fixation
246459.0,,,Fixation
246468.0,,,Fixation
246476.0,,,Fixation
246484.0,,,Fixation
246493.0,,,Fixation
246501.0,,,Fixation
246509.0,,,Saccade
246518.0,,,Saccade
246526.0,,,Saccade
246534.0,,,Fixation
246543.0,,,Fixation
246551.0,,,Fixation
246559.0,,,Fixation
246568.0,,,Fixation
246576.0,,,Fixation
246584.0,,,Fixation
246593.0,,,Fixation
246601.0,,,Fixation
246609.0,,,Fixation
246618.0,,,Fixation
246626.0,,,Fixation
246634.0,,,Fixation
246643.0,,,Fixation
246651.0,,,Fixation
246659.0,,,Fixation
246668.0,,,Fixation
246676.0,,,Fixation
246684.0,,,Fixation
246693.0,,,Fixation
246701.0,,,Fixation
246709.0,,,Fixation
246718.0,,,Fixation
246726.0,,,Fixation
246734.0,,,Fixation
246743.0,,,Fixation
246751.0,,,Fixation
246759.0,,,Fixation
246768.0,,,Fixation
246776.0,,,Fixation
246784.0,,,Fixation
246793.0,,,Fixation
246801.0,,,Fixation
246809.0,,,Fixation
246818.0,,,Fixation
246826.0,,,Fixation
246834.0,,,Saccade
246843.0,,,Saccade
246851.0,,,Saccade
246859.0,,,EyesNotFound
246868.0,,,EyesNotFound
246876.0,,,EyesNotFound
246884.0,,,EyesNotFound
246893.0,,,EyesNotFound
246901.0,,,EyesNotFound
246909.0,,,EyesNotFound
246918.0,,,EyesNotFound
246926.0,,,EyesNotFound
246934.0,,,Saccade
246943.0,,,Saccade
246951.0,,,Saccade
246959.0,,,Saccade
246968.0,,,Saccade
246976.0,,,Fixation
246984.0,,,Fixation
246993.0,,,Fixation
247001.0,,,Fixation
247009.0,,,Fixation
247018.0,,,Fixation
247026.0,,,Fixation
247034.0,,,Fixation
247043.0,,,Fixation
247051.0,,,Fixation
247059.0,,,Fixation
247068.0,,,Fixation
247076.0,,,Fixation
247084.0,,,Fixation
247093.0,,,Fixation
247101.0,,,Fixation
247109.0,,,Fixation
247118.0,,,Fixation
247126.0,,,Fixation
247134.0,,,Fixation
247143.0,,,Fixation
247151.0,,,Fixation
247159.0,,,Fixation
247168.0,,,Fixation
247176.0,,,Fixation
247184.0,,,Fixation
247193.0,,,Fixation
247201.0,,,Fixation
247209.0,,,Fixation
247218.0,,,Fixation
247226.0,,,Fixation
247234.0,,,Fixation
247243.0,,,Saccade
247251.0,,,Saccade
247259.0,,,Saccade
247268.0,,,Saccade
247276.0,,,Saccade
247284.0,,,Fixation
247293.0,,,Fixation
247301.0,,,Fixation
247309.0,,,Fixation
247318.0,,,Fixation
247326.0,,,Fixation
247334.0,,,Fixation
247343.0,,,Fixation
247351.0,,,Fixation
247359.0,,,Fixation
247368.0,,,Fixation
247376.0,,,Fixation
247384.0,,,Fixation
247393.0,,,Fixation
247401.0,,,Fixation
247409.0,,,Fixation
247418.0,,,Fixation
247426.0,,,Fixation
247434.0,,,Fixation
247443.0,,,Fixation
247451.0,,,Fixation
247459.0,,,Fixation
247468.0,,,Fixation
247476.0,,,Fixation
247484.0,,,Fixation
247493.0,,,Fixation
247501.0,,,Fixation
247509.0,,,Fixation
247518.0,,,Fixation
247526.0,,,Fixation
247534.0,,,Fixation
247543.0,,,Fixation
247551.0,,,Fixation
247559.0,,,Fixation
247568.0,,,Fixation
247576.0,,,Fixation
247584.0,,,Fixation
247593.0,,,Fixation
247601.0,,,Fixation
247609.0,,,Fixation
247618.0,,,Saccade
247626.0,,,Saccade
247634.0,,,Saccade
247643.0,,,Saccade
247651.0,,,Saccade
247659.0,,,Saccade
247668.0,,,Fixation
247676.0,,,Fixation
247684.0,,,Fixation
247693.0,,,Fixation
247701.0,,,Fixation
247709.0,,,Fixation
247718.0,,,Fixation
247726.0,,,Fixation
247734.0,,,Fixation
247743.0,,,Fixation
247751.0,,,Fixation
247759.0,,,Fixation
247768.0,,,Fixation
247776.0,,,Fixation
247784.0,,,Fixation
247793.0,,,Fixation
247801.0,,,Fixation
247809.0,,,Fixation
247818.0,,,Fixation
247826.0,,,Fixation
247834.0,,,Fixation
247843.0,,,Fixation
247851.0,,,Fixation
247859.0,,,Fixation
247868.0,,,Fixation
247876.0,,,Fixation
247884.0,,,Fixation
247893.0,,,Fixation
247901.0,,,Fixation
247909.0,,,Fixation
247918.0,,,Fixation
247926.0,,,Fixation
247934.0,,,Fixation
247943.0,,,Fixation
247951.0,,,Saccade
247959.0,,,Saccade
247968.0,,,Saccade
247976.0,,,Saccade
247984.0,,,Saccade
247993.0,,,Fixation
248001.0,,,Fixation
248009.0,,,Fixation
248018.0,,,Fixation
248026.0,,,Fixation
248034.0,,,Fixation
248043.0,,,Fixation
248051.0,,,Fixation
248059.0,,,Fixation
248068.0,,,Fixation
248076.0,,,Fixation
248084.0,,,Fixation
248093.0,,,Fixation
248101.0,,,Fixation
248109.0,,,Fixation
248118.0,,,Fixation
248126.0,,,Fixation
248134.0,,,Fixation
248143.0,,,Fixation
248151.0,,,Fixation
248159.0,,,Fixation
248168.0,,,Saccade
248176.0,,,Saccade
248184.0,,,EyesNotFound
248193.0,,,EyesNotFound
248201.0,,,EyesNotFound
248209.0,,,EyesNotFound
248218.0,,,EyesNotFound
248226.0,,,EyesNotFound
248234.0,,,EyesNotFound
248243.0,,,EyesNotFound
248251.0,,,EyesNotFound
248259.0,,,EyesNotFound
248268.0,,,EyesNotFound
248276.0,,,EyesNotFound
248284.0,,,EyesNotFound
248293.0,,,EyesNotFound
248301.0,,,EyesNotFound
248309.0,,,EyesNotFound
248318.0,,,EyesNotFound
248326.0,,,EyesNotFound
248334.0,,,Saccade
248343.0,,,Saccade
248351.0,,,Unclassified
248359.0,,,Saccade
248368.0,,,Saccade
248376.0,,,Fixation
248384.0,,,Fixation
248393.0,,,Fixation
248401.0,,,Fixation
248409.0,,,Fixation
248418.0,,,Fixation
248426.0,,,Fixation
248434.0,,,Fixation
248443.0,,,Fixation
248451.0,,,Fixation
248459.0,,,Fixation
248468.0,,,Fixation
248476.0,,,Fixation
248484.0,,,Fixation
248493.0,,,Fixation
248501.0,,,Fixation
248509.0,,,Fixation
248518.0,,,Fixation
248526.0,,,Saccade
248534.0,,,Saccade
248543.0,,,Saccade
248551.0,,,Saccade
248559.0,,,Fixation
248568.0,,,Fixation
248576.0,,,Fixation
248584.0,,,Fixation
248593.0,,,Fixation
248601.0,,,Fixation
248609.0,,,Fixation
248618.0,,,Fixation
248626.0,,,Fixation
248634.0,,,Fixation
248643.0,,,Fixation
248651.0,,,Fixation
248659.0,,,Fixation
248668.0,,,Fixation
248676.0,,,Fixation
248684.0,,,Fixation
248693.0,,,Fixation
248701.0,,,Fixation
248709.0,,,Fixation
248718.0,,,Fixation
248726.0,,,Fixation
248734.0,,,Fixation
248743.0,,,Fixation
248751.0,,,Fixation
248759.0,,,Fixation
248768.0,,,Fixation
248776.0,,,Saccade
248784.0,,,Saccade
248793.0,,,Saccade
248801.0,,,Fixation
248809.0,,,Fixation
248818.0,,,Fixation
248826.0,,,Fixation
248834.0,,,Fixation
248843.0,,,Fixation
248851.0,,,Fixation
248859.0,,,Fixation
248868.0,,,Fixation
248876.0,,,Fixation
248884.0,,,Fixation
248893.0,,,Fixation
248901.0,,,Fixation
248909.0,,,Fixation
248918.0,,,Fixation
248926.0,,,Fixation
248934.0,,,Fixation
248943.0,,,Fixation
248951.0,,,Fixation
248959.0,,,Fixation
248968.0,,,Fixation
248976.0,,,Fixation
248984.0,,,Fixation
248993.0,,,Fixation
249001.0,,,Fixation
249009.0,,,Fixation
249018.0,,,Fixation
249026.0,,,Fixation
249034.0,,,Fixation
249043.0,,,Fixation
249051.0,,,Fixation
249059.0,,,Fixation
249068.0,,,Fixation
249076.0,,,Saccade
249084.0,,,Saccade
249093.0,,,Saccade
249101.0,,,Saccade
249109.0,,,Saccade
249118.0,,,Saccade
249126.0,,,EyesNotFound
249134.0,,,EyesNotFound
249143.0,,,EyesNotFound
249151.0,,,EyesNotFound
249159.0,,,EyesNotFound
249168.0,,,EyesNotFound
249176.0,,,EyesNotFound
249184.0,,,EyesNotFound
249193.0,,,EyesNotFound
249201.0,,,EyesNotFound
249209.0,,,EyesNotFound
249218.0,,,EyesNotFound
249226.0,,,EyesNotFound
249234.0,,,EyesNotFound
249243.0,,,EyesNotFound
249251.0,,,EyesNotFound
249259.0,,,EyesNotFound
249268.0,,,EyesNotFound
249276.0,,,EyesNotFound
249284.0,,,EyesNotFound
249293.0,,,EyesNotFound
249301.0,,,EyesNotFound
249309.0,,,EyesNotFound
249318.0,,,EyesNotFound
249326.0,,,EyesNotFound
249334.0,,,EyesNotFound
249343.0,,,EyesNotFound
249351.0,,,EyesNotFound
249359.0,,,EyesNotFound
249368.0,,,EyesNotFound
249376.0,,,EyesNotFound
249384.0,,,EyesNotFound
249393.0,,,EyesNotFound
249401.0,,,EyesNotFound
249409.0,,,EyesNotFound
249418.0,,,EyesNotFound
249426.0,,,EyesNotFound
249434.0,,,EyesNotFound
249443.0,,,EyesNotFound
249451.0,,,EyesNotFound
249459.0,,,EyesNotFound
249468.0,,,EyesNotFound
249476.0,,,EyesNotFound
249484.0,,,EyesNotFound
249493.0,,,EyesNotFound
249501.0,,,EyesNotFound
249509.0,,,EyesNotFound
249518.0,,,EyesNotFound
249526.0,,,EyesNotFound
249534.0,,,EyesNotFound
249543.0,,,EyesNotFound
249551.0,,,EyesNotFound
249559.0,,,EyesNotFound
249568.0,,,Unclassified
249576.0,,,EyesNotFound
249584.0,,,EyesNotFound
249593.0,,,EyesNotFound
249601.0,,,EyesNotFound
249609.0,,,Unclassified
249618.0,,,EyesNotFound
249626.0,,,EyesNotFound
249634.0,,,EyesNotFound
249643.0,,,EyesNotFound
249651.0,,,Unclassified
249659.0,,,EyesNotFound
249668.0,,,EyesNotFound
249676.0,,,Fixation
249684.0,,,Fixation
249693.0,,,Fixation
249701.0,,,Fixation
249709.0,,,Fixation
249718.0,,,Fixation
249726.0,,,Fixation
249734.0,,,Fixation
249743.0,,,Fixation
249751.0,,,Fixation
249759.0,,,Fixation
249768.0,,,Fixation
249776.0,,,EyesNotFound
249784.0,,,EyesNotFound
249793.0,,,Unclassified
249801.0,,,EyesNotFound
249809.0,,,EyesNotFound
249818.0,,,EyesNotFound
249826.0,,,EyesNotFound
249834.0,,,EyesNotFound
249843.0,,,EyesNotFound
249851.0,,,EyesNotFound
249859.0,,,EyesNotFound
249868.0,,,EyesNotFound
249876.0,,,EyesNotFound
249884.0,,,EyesNotFound
249893.0,,,EyesNotFound
249901.0,,,EyesNotFound
249909.0,,,EyesNotFound
249918.0,,,Saccade
249926.0,,,Saccade
249934.0,,,Saccade
249943.0,,,Fixation
249951.0,,,Fixation
249959.0,,,Fixation
249968.0,,,Fixation
249976.0,,,Fixation
249984.0,,,Fixation
249993.0,,,Fixation
250001.0,,,Fixation
250009.0,,,Fixation
250018.0,,,Fixation
250026.0,,,Fixation
250034.0,,,Fixation
250043.0,,,Fixation
250051.0,,,Fixation
250059.0,,,Fixation
250068.0,,,Fixation
250076.0,,,Fixation
250084.0,,,Saccade
250093.0,,,Saccade
250101.0,,,Saccade
250109.0,,,Saccade
250118.0,,,Saccade
250126.0,,,Saccade
250134.0,,,Fixation
250143.0,,,Fixation
250151.0,,,Fixation
250159.0,,,Fixation
250168.0,,,Fixation
250176.0,,,Fixation
250184.0,,,Fixation
250193.0,,,Fixation
250201.0,,,Fixation
250209.0,,,Fixation
250218.0,,,Fixation
250226.0,,,Fixation
250234.0,,,Fixation
250243.0,,,Fixation
250251.0,,,Fixation
250259.0,,,Fixation
250268.0,,,Fixation
250276.0,,,Fixation
250284.0,,,Saccade
250293.0,,,Saccade
250301.0,,,Saccade
250309.0,,,Saccade
250318.0,,,Saccade
250326.0,,,Saccade
250334.0,,,Saccade
250343.0,,,Saccade
250351.0,,,Saccade
250359.0,,,Fixation
250368.0,,,Fixation
250376.0,,,Fixation
250384.0,,,Fixation
250393.0,,,Fixation
250401.0,,,Fixation
250409.0,,,Fixation
250418.0,,,Fixation
250426.0,,,Fixation
250434.0,,,Fixation
250443.0,,,Fixation
250451.0,,,Fixation
250459.0,,,Fixation
250468.0,,,Fixation
250476.0,,,Fixation
250484.0,,,Fixation
250493.0,,,Fixation
250501.0,,,Fixation
250509.0,,,Fixation
250518.0,,,Fixation
250526.0,,,Saccade
250534.0,,,Saccade
250543.0,,,Saccade
250551.0,,,Saccade
250559.0,,,Saccade
250568.0,,,Saccade
250576.0,,,Saccade
250584.0,,,Saccade
250593.0,,,Saccade
250601.0,,,Saccade
250609.0,,,Saccade
250618.0,,,Saccade
250626.0,,,Unclassified
250634.0,,,Saccade
250643.0,,,Saccade
250651.0,,,Saccade
250659.0,,,Saccade
250668.0,,,Saccade
250676.0,,,Unclassified
250684.0,,,Unclassified
250693.0,,,Unclassified
250701.0,,,Unclassified
250709.0,,,Unclassified
250718.0,,,Unclassified
250726.0,,,Saccade
250734.0,,,Unclassified
250743.0,,,Saccade
250751.0,,,Saccade
250759.0,,,Saccade
250768.0,,,Saccade
250776.0,,,Saccade
250784.0,,,Saccade
250793.0,,,Saccade
250801.0,,,Saccade
250809.0,,,Saccade
250818.0,,,Saccade
250826.0,,,Saccade
250834.0,,,Fixation
250843.0,,,Fixation
250851.0,,,Fixation
250859.0,,,Fixation
250868.0,,,Fixation
250876.0,,,Fixation
250884.0,,,Fixation
250893.0,,,Fixation
250901.0,,,Fixation
250909.0,,,Fixation
250918.0,,,Fixation
250926.0,,,Fixation
250934.0,,,Fixation
250943.0,,,Fixation
250951.0,,,Fixation
250959.0,,,Fixation
250968.0,,,Fixation
250976.0,,,Fixation
250984.0,,,Fixation
250993.0,,,Fixation
251001.0,,,Fixation
251009.0,,,Fixation
251018.0,,,Fixation
251026.0,,,Fixation
251034.0,,,Fixation
251043.0,,,Fixation
251051.0,,,Fixation
251059.0,,,Fixation
251068.0,,,Fixation
251076.0,,,Fixation
251084.0,,,Fixation
251093.0,,,Fixation
251101.0,,,Saccade
251109.0,,,Saccade
251118.0,,,Unclassified
251126.0,,,Unclassified
251134.0,,,Unclassified
251143.0,,,Unclassified
251151.0,,,Unclassified
251159.0,,,Unclassified
251168.0,,,Unclassified
251176.0,,,Saccade
251184.0,,,Saccade
251193.0,,,Saccade
251201.0,,,Saccade
251209.0,,,Saccade
251218.0,,,Saccade
251226.0,,,Saccade
251234.0,,,Saccade
251243.0,,,Saccade
251251.0,,,Saccade
251259.0,,,Saccade
251268.0,,,Fixation
251276.0,,,Fixation
251284.0,,,Fixation
251293.0,,,Fixation
251301.0,,,Fixation
251309.0,,,Fixation
251318.0,,,Fixation
251326.0,,,Fixation
251334.0,,,Fixation
251343.0,,,Fixation
251351.0,,,Fixation
251359.0,,,Fixation
251368.0,,,Fixation
251376.0,,,Fixation
251384.0,,,Fixation
251393.0,,,Fixation
251401.0,,,Fixation
251409.0,,,Fixation
251418.0,,,Fixation
251426.0,,,Fixation
251434.0,,,Fixation
251443.0,,,Fixation
251451.0,,,Fixation
251459.0,,,Fixation
251468.0,,,Fixation
251476.0,,,Fixation
251484.0,,,Fixation
251493.0,,,Fixation
251501.0,,,Fixation
251509.0,,,Fixation
251518.0,,,Fixation
251526.0,,,Fixation
251534.0,,,Saccade
251543.0,,,Saccade
251551.0,,,Saccade
251559.0,,,Fixation
251568.0,,,Fixation
251576.0,,,Fixation
251584.0,,,Fixation
251593.0,,,Fixation
251601.0,,,Fixation
251609.0,,,Fixation
251618.0,,,Fixation
251626.0,,,Fixation
251634.0,,,Fixation
251643.0,,,Fixation
251651.0,,,Fixation
251659.0,,,Fixation
251668.0,,,Fixation
251676.0,,,Fixation
251684.0,,,Fixation
251693.0,,,Fixation
251701.0,,,Fixation
251709.0,,,Fixation
251718.0,,,Fixation
251726.0,,,Fixation
251734.0,,,Fixation
251743.0,,,Fixation
251751.0,,,Fixation
251759.0,,,Fixation
251768.0,,,Fixation
251776.0,,,Fixation
251784.0,,,Fixation
251793.0,,,Fixation
251801.0,,,Fixation
251809.0,,,Fixation
251818.0,,,Fixation
251826.0,,,Fixation
251834.0,,,Fixation
251843.0,,,Saccade
251851.0,,,Saccade
251859.0,,,Fixation
251868.0,,,Fixation
251876.0,,,Fixation
251884.0,,,Fixation
251893.0,,,Fixation
251901.0,,,Fixation
251909.0,,,Fixation
251918.0,,,Fixation
251926.0,,,Fixation
251934.0,,,Fixation
251943.0,,,Fixation
251951.0,,,Fixation
251959.0,,,Fixation
251968.0,,,Fixation
251976.0,,,Fixation
251984.0,,,Fixation
251993.0,,,Fixation
252001.0,,,Fixation
252009.0,,,Fixation
252018.0,,,Fixation
252026.0,,,Fixation
252034.0,,,Fixation
252043.0,,,Saccade
252051.0,,,Saccade
252059.0,,,Saccade
252068.0,,,Saccade
